Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_5_100,VPWR,li1,54.2800,24.4800,1.798684
FILLER_5_87,VPWR,li1,45.7700,24.4800,1.798936
FILLER_5_81,VPWR,li1,44.1600,24.4800,1.798936
FILLER_5_69,VPWR,li1,40.0200,24.4800,1.799045
FILLER_5_57,VPWR,li1,34.5000,24.4800,1.799204
FILLER_5_41,VPWR,li1,25.0700,24.4800,1.799498
FILLER_5_15,VPWR,li1,12.8800,24.4800,1.799642
FILLER_5_3,VPWR,li1,9.6600,24.4800,1.799642
FILLER_4_262,VPWR,li1,126.5000,24.4800,1.797807
FILLER_4_258,VPWR,li1,124.4300,24.4800,1.797808
FILLER_4_251,VPWR,li1,121.2100,24.4800,1.797811
FILLER_4_193,VPWR,li1,94.9900,24.4800,1.797995
FILLER_4_172,VPWR,li1,84.8700,24.4800,1.798141
FILLER_4_141,VPWR,li1,71.3000,24.4800,1.798364
FILLER_4_92,VPWR,li1,48.0700,24.4800,1.798835
FILLER_4_61,VPWR,li1,34.9600,24.4800,1.799204
FILLER_4_50,VPWR,li1,29.4400,24.4800,1.799388
FILLER_4_36,VPWR,li1,22.5400,24.4800,1.799581
FILLER_4_15,VPWR,li1,12.6500,24.4800,1.799642
FILLER_4_3,VPWR,li1,9.6600,24.4800,1.799642
FILLER_3_255,VPWR,li1,123.0500,19.0400,1.797875
FILLER_3_232,VPWR,li1,112.4700,19.0400,1.797905
FILLER_3_228,VPWR,li1,111.3200,19.0400,1.797905
FILLER_3_223,VPWR,li1,108.3300,19.0400,1.797916
FILLER_3_169,VPWR,li1,84.1800,19.0400,1.798162
FILLER_3_165,VPWR,li1,82.1100,19.0400,1.798195
FILLER_3_140,VPWR,li1,70.1500,19.0400,1.798376
FILLER_3_113,VPWR,li1,58.8800,19.0400,1.798654
FILLER_3_77,VPWR,li1,41.4000,19.0400,1.799098
FILLER_3_35,VPWR,li1,22.0800,19.0400,1.799659
FILLER_3_15,VPWR,li1,14.2600,19.0400,1.799656
FILLER_3_3,VPWR,li1,9.6600,19.0400,1.799656
FILLER_2_249,VPWR,li1,120.7500,19.0400,1.797879
FILLER_2_233,VPWR,li1,112.9300,19.0400,1.797905
FILLER_2_169,VPWR,li1,84.6400,19.0400,1.798162
FILLER_2_158,VPWR,li1,78.6600,19.0400,1.798240
FILLER_2_141,VPWR,li1,70.6100,19.0400,1.798376
FILLER_2_137,VPWR,li1,69.2300,19.0400,1.798425
FILLER_2_120,VPWR,li1,60.9500,19.0400,1.798571
FILLER_2_97,VPWR,li1,50.6000,19.0400,1.798815
FILLER_2_71,VPWR,li1,38.4100,19.0400,1.799179
FILLER_2_67,VPWR,li1,37.2600,19.0400,1.799179
FILLER_2_29,VPWR,li1,19.3200,19.0400,1.799656
FILLER_2_27,VPWR,li1,18.1700,19.0400,1.799656
FILLER_2_15,VPWR,li1,15.1800,19.0400,1.799656
FILLER_2_3,VPWR,li1,9.6600,19.0400,1.799656
FILLER_1_250,VPWR,li1,121.2100,13.6000,1.798897
FILLER_1_236,VPWR,li1,114.5400,13.6000,1.798914
FILLER_1_228,VPWR,li1,112.2400,13.6000,1.798920
FILLER_1_223,VPWR,li1,108.3300,13.6000,1.798935
FILLER_1_216,VPWR,li1,105.5700,13.6000,1.798948
FILLER_1_202,VPWR,li1,98.9000,13.6000,1.799001
FILLER_1_190,VPWR,li1,95.6800,13.6000,1.799019
FILLER_1_162,VPWR,li1,81.4200,13.6000,1.799150
FILLER_1_139,VPWR,li1,70.3800,13.6000,1.799250
FILLER_1_117,VPWR,li1,59.5700,13.6000,1.799382
FILLER_1_113,VPWR,li1,58.4200,13.6000,1.799382
FILLER_1_111,VPWR,li1,56.8100,13.6000,1.799410
FILLER_1_107,VPWR,li1,55.6600,13.6000,1.799410
FILLER_1_82,VPWR,li1,43.4700,13.6000,1.799562
FILLER_1_69,VPWR,li1,37.4900,13.6000,1.799655
FILLER_1_65,VPWR,li1,36.3400,13.6000,1.799655
FILLER_1_57,VPWR,li1,31.9700,13.6000,1.799734
FILLER_1_53,VPWR,li1,30.5900,13.6000,1.799734
FILLER_1_27,VPWR,li1,18.4000,13.6000,1.799860
FILLER_1_15,VPWR,li1,15.1800,13.6000,1.799860
FILLER_1_3,VPWR,li1,9.6600,13.6000,1.799860
FILLER_0_266,VPWR,li1,128.3400,13.6000,1.798886
FILLER_0_253,VPWR,li1,122.3600,13.6000,1.798893
FILLER_0_245,VPWR,li1,118.9100,13.6000,1.798904
FILLER_0_238,VPWR,li1,115.6900,13.6000,1.798914
FILLER_0_231,VPWR,li1,112.4700,13.6000,1.798920
FILLER_0_225,VPWR,li1,109.4800,13.6000,1.798928
FILLER_0_209,VPWR,li1,102.3500,13.6000,1.798977
FILLER_0_202,VPWR,li1,99.3600,13.6000,1.799001
FILLER_0_197,VPWR,li1,96.6000,13.6000,1.799019
FILLER_0_195,VPWR,li1,95.4500,13.6000,1.799019
FILLER_0_188,VPWR,li1,92.9200,13.6000,1.799038
FILLER_0_184,VPWR,li1,90.3900,13.6000,1.799059
FILLER_0_167,VPWR,li1,82.5700,13.6000,1.799126
FILLER_0_160,VPWR,li1,80.0400,13.6000,1.799150
FILLER_0_153,VPWR,li1,76.8200,13.6000,1.799180
FILLER_0_146,VPWR,li1,73.6000,13.6000,1.799211
FILLER_0_141,VPWR,li1,70.8400,13.6000,1.799250
FILLER_0_139,VPWR,li1,69.6900,13.6000,1.799250
FILLER_0_132,VPWR,li1,67.1600,13.6000,1.799294
FILLER_0_125,VPWR,li1,63.9400,13.6000,1.799327
FILLER_0_118,VPWR,li1,60.7200,13.6000,1.799349
FILLER_0_113,VPWR,li1,57.9600,13.6000,1.799382
FILLER_0_111,VPWR,li1,56.8100,13.6000,1.799410
FILLER_0_105,VPWR,li1,54.5100,13.6000,1.799443
FILLER_0_97,VPWR,li1,51.0600,13.6000,1.799465
FILLER_0_93,VPWR,li1,48.5300,13.6000,1.799497
FILLER_0_85,VPWR,li1,46.4600,13.6000,1.799524
FILLER_0_81,VPWR,li1,43.4700,13.6000,1.799562
FILLER_0_69,VPWR,li1,40.0200,13.6000,1.799606
FILLER_0_57,VPWR,li1,34.5000,13.6000,1.799689
FILLER_0_53,VPWR,li1,30.5900,13.6000,1.799734
FILLER_0_41,VPWR,li1,27.1400,13.6000,1.799783
FILLER_0_29,VPWR,li1,21.6200,13.6000,1.799860
FILLER_0_27,VPWR,li1,18.1700,13.6000,1.799860
FILLER_0_15,VPWR,li1,15.1800,13.6000,1.799860
FILLER_0_3,VPWR,li1,9.6600,13.6000,1.799860
hold22,VPWR,li1,132.9400,127.8400,1.797465
hold21,VPWR,li1,75.4400,127.8400,1.798110
hold20,VPWR,li1,118.6800,138.7200,1.798090
hold19,VPWR,li1,106.7200,127.8400,1.797586
hold18,VPWR,li1,71.7600,127.8400,1.798180
hold17,VPWR,li1,132.4800,122.4000,1.796007
rebuffer16,VPWR,li1,94.7600,127.8400,1.797737
clone15,VPWR,li1,69.0000,122.4000,1.797445
rebuffer14,VPWR,li1,110.6300,116.9600,1.795980
rebuffer13,VPWR,li1,129.4900,116.9600,1.795745
clone12,VPWR,li1,103.2700,111.5200,1.796675
rebuffer11,VPWR,li1,114.0800,111.5200,1.796499
rebuffer10,VPWR,li1,101.8900,111.5200,1.796675
rebuffer9,VPWR,li1,67.8500,106.0800,1.798095
rebuffer8,VPWR,li1,109.4800,111.5200,1.796568
rebuffer7,VPWR,li1,117.0700,106.0800,1.797082
clone6,VPWR,li1,110.6300,78.8800,1.798481
rebuffer5,VPWR,li1,108.3300,116.9600,1.796031
rebuffer4,VPWR,li1,105.1100,116.9600,1.796086
rebuffer3,VPWR,li1,89.4700,133.2800,1.797506
rebuffer2,VPWR,li1,98.2100,138.7200,1.798341
rebuffer1,VPWR,li1,99.5900,127.8400,1.797685
clkload0,VPWR,li1,76.8200,122.4000,1.797061
clkbuf_1_1__f_clk,VPWR,li1,106.2600,122.4000,1.796184
clkbuf_1_0__f_clk,VPWR,li1,82.8000,122.4000,1.796835
clkbuf_0_clk,VPWR,li1,95.2200,116.9600,1.796327
fanout249,VPWR,li1,103.5000,138.7200,1.798274
fanout248,VPWR,li1,71.7600,138.7200,1.798753
fanout247,VPWR,li1,107.8700,116.9600,1.796031
fanout246,VPWR,li1,97.0600,116.9600,1.796273
fanout245,VPWR,li1,116.1500,111.5200,1.796476
fanout244,VPWR,li1,104.1900,106.0800,1.797245
fanout243,VPWR,li1,100.0500,106.0800,1.797314
fanout242,VPWR,li1,69.0000,116.9600,1.797268
fanout241,VPWR,li1,66.4700,106.0800,1.798095
fanout240,VPWR,li1,63.0200,89.7600,1.798422
fanout239,VPWR,li1,58.1900,116.9600,1.797758
fanout238,VPWR,li1,60.9500,100.6400,1.798801
fanout237,VPWR,li1,66.2400,89.7600,1.798315
fanout236,VPWR,li1,60.4900,106.0800,1.798282
fanout235,VPWR,li1,62.3300,100.6400,1.798801
fanout234,VPWR,li1,67.1600,95.2000,1.798033
fanout233,VPWR,li1,58.8800,111.5200,1.797903
fanout232,VPWR,li1,43.7000,111.5200,1.798531
max_cap231,VPWR,li1,58.1900,89.7600,1.798544
fanout230,VPWR,li1,56.1200,95.2000,1.798342
fanout229,VPWR,li1,61.1800,57.1200,1.798565
fanout228,VPWR,li1,89.7000,95.2000,1.797624
fanout227,VPWR,li1,123.2800,73.4400,1.797322
max_cap226,VPWR,li1,81.6500,116.9600,1.796843
max_cap225,VPWR,li1,49.9100,100.6400,1.798991
fanout224,VPWR,li1,35.4200,100.6400,1.799291
fanout223,VPWR,li1,57.0400,68.0000,1.799114
max_cap222,VPWR,li1,52.2100,106.0800,1.798612
wire221,VPWR,li1,55.4300,89.7600,1.798595
fanout220,VPWR,li1,37.2600,100.6400,1.799246
fanout219,VPWR,li1,57.5000,62.5600,1.798893
fanout218,VPWR,li1,71.3000,84.3200,1.798555
fanout217,VPWR,li1,53.3600,68.0000,1.799143
wire216,VPWR,li1,74.7500,95.2000,1.797881
fanout215,VPWR,li1,71.7600,100.6400,1.798684
fanout214,VPWR,li1,73.1400,51.6800,1.798923
fanout213,VPWR,li1,87.8600,95.2000,1.797662
fanout212,VPWR,li1,69.9200,46.2400,1.798611
fanout211,VPWR,li1,80.0400,100.6400,1.798599
fanout210,VPWR,li1,71.7600,51.6800,1.798923
fanout209,VPWR,li1,72.6800,89.7600,1.798170
fanout208,VPWR,li1,71.3000,73.4400,1.798147
max_cap207,VPWR,li1,56.8100,89.7600,1.798595
fanout206,VPWR,li1,58.4200,95.2000,1.798284
fanout205,VPWR,li1,54.2800,51.6800,1.799112
fanout204,VPWR,li1,44.6200,100.6400,1.799090
fanout203,VPWR,li1,55.2000,84.3200,1.798824
fanout202,VPWR,li1,47.8400,89.7600,1.798829
fanout201,VPWR,li1,32.6600,100.6400,1.799412
fanout200,VPWR,li1,48.7600,106.0800,1.798674
fanout199,VPWR,li1,58.8800,57.1200,1.798606
fanout198,VPWR,li1,77.2800,100.6400,1.798621
fanout197,VPWR,li1,71.7600,62.5600,1.798649
fanout196,VPWR,li1,86.0200,95.2000,1.797699
fanout195,VPWR,li1,93.8400,68.0000,1.798850
fanout194,VPWR,li1,68.0800,89.7600,1.798274
fanout193,VPWR,li1,73.6000,57.1200,1.798358
fanout192,VPWR,li1,50.1400,89.7600,1.798747
fanout191,VPWR,li1,53.3600,89.7600,1.798692
fanout190,VPWR,li1,98.4400,122.4000,1.796356
fanout189,VPWR,li1,117.7600,95.2000,1.797401
fanout188,VPWR,li1,121.9000,51.6800,1.798755
fanout187,VPWR,li1,120.0600,116.9600,1.795845
fanout186,VPWR,li1,127.8800,62.5600,1.798229
fanout185,VPWR,li1,127.4200,116.9600,1.795763
fanout184,VPWR,li1,124.2000,57.1200,1.797812
fanout182,VPWR,li1,113.6200,138.7200,1.798137
fanout181,VPWR,li1,80.9600,111.5200,1.797111
fanout180,VPWR,li1,107.1800,13.6000,1.798935
fanout179,VPWR,li1,95.9100,19.0400,1.797996
fanout178,VPWR,li1,67.6200,19.0400,1.798425
fanout177,VPWR,li1,60.9500,78.8800,1.799038
fanout176,VPWR,li1,61.1800,84.3200,1.798698
fanout175,VPWR,li1,80.7300,19.0400,1.798195
fanout174,VPWR,li1,71.7600,19.0400,1.798376
fanout173,VPWR,li1,81.1900,46.2400,1.798413
fanout172,VPWR,li1,80.0400,46.2400,1.798413
fanout171,VPWR,li1,80.9600,106.0800,1.797763
fanout170,VPWR,li1,84.1800,100.6400,1.798573
fanout169,VPWR,li1,124.4300,89.7600,1.797621
fanout168,VPWR,li1,110.4000,84.3200,1.798075
fanout167,VPWR,li1,121.9000,68.0000,1.798736
fanout166,VPWR,li1,69.0000,73.4400,1.798194
fanout165,VPWR,li1,74.0600,51.6800,1.798907
fanout164,VPWR,li1,61.1800,51.6800,1.799025
fanout163,VPWR,li1,110.4000,57.1200,1.797918
fanout162,VPWR,li1,120.0600,57.1200,1.797833
fanout161,VPWR,li1,98.6700,19.0400,1.797973
fanout160,VPWR,li1,106.2600,24.4800,1.797867
fanout159,VPWR,li1,78.8900,35.3600,1.799045
fanout158,VPWR,li1,68.0800,35.3600,1.799144
fanout157,VPWR,li1,68.0800,29.9200,1.799338
fanout156,VPWR,li1,68.0800,35.3600,1.799144
fanout155,VPWR,li1,94.9900,51.6800,1.798819
fanout154,VPWR,li1,94.7600,46.2400,1.798207
fanout153,VPWR,li1,70.8400,100.6400,1.798684
fanout152,VPWR,li1,69.0000,106.0800,1.798028
fanout151,VPWR,li1,84.4100,62.5600,1.798472
fanout150,VPWR,li1,47.8400,57.1200,1.798869
fanout149,VPWR,li1,118.4500,78.8800,1.798442
fanout148,VPWR,li1,115.9200,73.4400,1.797373
fanout147,VPWR,li1,129.4900,84.3200,1.797985
fanout146,VPWR,li1,127.4200,78.8800,1.798407
fanout145,VPWR,li1,91.5400,95.2000,1.797604
fanout144,VPWR,li1,100.7400,84.3200,1.798159
fanout143,VPWR,li1,85.5600,89.7600,1.797925
fanout142,VPWR,li1,122.8200,89.7600,1.797628
fanout141,VPWR,li1,29.4400,89.7600,1.799438
fanout140,VPWR,li1,32.6600,57.1200,1.799310
fanout139,VPWR,li1,35.8800,73.4400,1.799137
fanout138,VPWR,li1,46.0000,57.1200,1.798918
fanout137,VPWR,li1,28.5200,89.7600,1.799438
fanout136,VPWR,li1,67.1600,78.8800,1.798918
fanout135,VPWR,li1,92.0000,78.8800,1.798637
fanout134,VPWR,li1,94.7600,100.6400,1.798529
fanout133,VPWR,li1,94.7600,95.2000,1.797585
fanout132,VPWR,li1,97.0600,57.1200,1.798043
fanout131,VPWR,li1,97.0600,100.6400,1.798519
fanout130,VPWR,li1,106.7200,57.1200,1.797940
fanout129,VPWR,li1,108.5600,84.3200,1.798102
fanout128,VPWR,li1,89.7000,68.0000,1.798873
fanout127,VPWR,li1,41.8600,95.2000,1.798783
fanout126,VPWR,li1,32.6600,62.5600,1.799441
fanout125,VPWR,li1,46.9200,100.6400,1.799038
fanout124,VPWR,li1,19.7800,84.3200,1.799676
fanout123,VPWR,li1,48.3000,95.2000,1.798596
fanout122,VPWR,li1,46.0000,68.0000,1.799258
fanout121,VPWR,li1,36.3400,100.6400,1.799291
fanout120,VPWR,li1,35.8800,68.0000,1.799429
fanout119,VPWR,li1,81.8800,100.6400,1.798587
fanout118,VPWR,li1,107.6400,89.7600,1.797702
fanout117,VPWR,li1,108.5600,95.2000,1.797467
fanout116,VPWR,li1,87.8600,62.5600,1.798436
fanout115,VPWR,li1,118.6800,89.7600,1.797637
fanout114,VPWR,li1,86.0200,62.5600,1.798472
fanout113,VPWR,li1,107.6400,84.3200,1.798102
fanout112,VPWR,li1,91.5400,46.2400,1.798265
output111,VPWR,li1,62.5600,138.7200,1.798920
output110,VPWR,li1,46.4600,138.7200,1.799276
output109,VPWR,li1,72.2200,138.7200,1.798753
output108,VPWR,li1,85.1000,138.7200,1.798551
output107,VPWR,li1,110.8600,13.6000,1.798928
output106,VPWR,li1,120.5200,13.6000,1.798897
output105,VPWR,li1,126.9600,13.6000,1.798886
output104,VPWR,li1,123.7400,13.6000,1.798893
output103,VPWR,li1,122.8200,138.7200,1.798058
output102,VPWR,li1,133.4000,138.7200,1.798016
output101,VPWR,li1,135.2400,19.0400,1.797865
output100,VPWR,li1,117.3000,13.6000,1.798904
output99,VPWR,li1,7.8200,78.8800,1.799784
output98,VPWR,li1,114.0800,13.6000,1.798914
output97,VPWR,li1,129.7200,24.4800,1.797807
output96,VPWR,li1,124.6600,138.7200,1.798043
output95,VPWR,li1,52.9000,13.6000,1.799443
output94,VPWR,li1,124.2000,19.0400,1.797870
output93,VPWR,li1,131.5600,24.4800,1.797807
output92,VPWR,li1,127.8800,24.4800,1.797807
output91,VPWR,li1,126.5000,138.7200,1.798034
output90,VPWR,li1,128.3400,138.7200,1.798027
output89,VPWR,li1,81.4200,138.7200,1.798586
output88,VPWR,li1,125.5800,138.7200,1.798043
output87,VPWR,li1,133.4000,100.6400,1.798442
output86,VPWR,li1,133.4000,29.9200,1.799136
output85,VPWR,li1,133.4000,68.0000,1.798736
output84,VPWR,li1,133.4000,51.6800,1.798753
output83,VPWR,li1,135.2400,57.1200,1.797807
output82,VPWR,li1,127.8800,19.0400,1.797867
output81,VPWR,li1,135.2400,84.3200,1.797977
output80,VPWR,li1,135.2400,68.0000,1.798736
output79,VPWR,li1,133.4000,24.4800,1.797806
output78,VPWR,li1,135.2400,73.4400,1.797321
output77,VPWR,li1,135.2400,51.6800,1.798753
output76,VPWR,li1,135.2400,62.5600,1.798227
output75,VPWR,li1,135.2400,78.8800,1.798401
output74,VPWR,li1,133.4000,40.8000,1.798512
output73,VPWR,li1,135.2400,24.4800,1.797806
output72,VPWR,li1,133.4000,35.3600,1.798805
output71,VPWR,li1,126.0400,19.0400,1.797869
output70,VPWR,li1,132.2500,84.3200,1.797977
output69,VPWR,li1,134.0900,133.2800,1.796967
output68,VPWR,li1,127.6500,106.0800,1.797001
output67,VPWR,li1,130.4100,138.7200,1.798020
output66,VPWR,li1,135.2400,106.0800,1.796977
output65,VPWR,li1,122.8200,116.9600,1.795819
output64,VPWR,li1,127.4200,138.7200,1.798034
output63,VPWR,li1,135.2400,138.7200,1.798014
input62,VPWR,li1,36.5700,138.7200,1.799493
input61,VPWR,li1,92.6900,138.7200,1.798429
input60,VPWR,li1,97.7500,13.6000,1.799001
input59,VPWR,li1,100.9700,13.6000,1.798977
input58,VPWR,li1,81.6500,13.6000,1.799150
input57,VPWR,li1,109.7100,13.6000,1.798928
input56,VPWR,li1,100.9700,138.7200,1.798303
input55,VPWR,li1,75.2100,138.7200,1.798714
input54,VPWR,li1,75.2100,13.6000,1.799211
input53,VPWR,li1,55.8900,13.6000,1.799410
input52,VPWR,li1,65.5500,138.7200,1.798872
input51,VPWR,li1,107.8700,13.6000,1.798935
input50,VPWR,li1,62.3300,13.6000,1.799349
input49,VPWR,li1,78.4300,138.7200,1.798636
input48,VPWR,li1,94.5300,13.6000,1.799038
input47,VPWR,li1,78.4300,13.6000,1.799180
input46,VPWR,li1,68.7700,13.6000,1.799273
input45,VPWR,li1,89.4700,13.6000,1.799077
input44,VPWR,li1,68.7700,138.7200,1.798834
input43,VPWR,li1,55.8900,138.7200,1.799087
input42,VPWR,li1,116.1500,138.7200,1.798116
input41,VPWR,li1,106.0300,138.7200,1.798249
input40,VPWR,li1,97.7500,138.7200,1.798341
input39,VPWR,li1,94.5300,138.7200,1.798402
input38,VPWR,li1,52.6700,138.7200,1.799144
input37,VPWR,li1,89.7000,138.7200,1.798463
input36,VPWR,li1,135.4700,138.7200,1.798014
input35,VPWR,li1,135.4700,133.2800,1.796967
input34,VPWR,li1,135.4700,122.4000,1.796006
input33,VPWR,li1,135.4700,29.9200,1.799136
input32,VPWR,li1,123.9700,138.7200,1.798058
input31,VPWR,li1,135.4700,116.9600,1.795734
input30,VPWR,li1,135.4700,127.8400,1.797465
input29,VPWR,li1,132.0200,106.0800,1.796984
input28,VPWR,li1,107.4100,138.7200,1.798209
input27,VPWR,li1,120.7500,138.7200,1.798071
input26,VPWR,li1,132.0200,138.7200,1.798020
input25,VPWR,li1,43.2400,138.7200,1.799315
input24,VPWR,li1,135.4700,84.3200,1.797977
input23,VPWR,li1,133.6300,73.4400,1.797321
input22,VPWR,li1,135.4700,89.7600,1.797612
input21,VPWR,li1,135.4700,95.2000,1.797366
input20,VPWR,li1,122.5900,138.7200,1.798058
input19,VPWR,li1,135.4700,127.8400,1.797465
input18,VPWR,li1,122.5900,127.8400,1.797495
input17,VPWR,li1,109.9400,138.7200,1.798182
input16,VPWR,li1,91.3100,13.6000,1.799059
input15,VPWR,li1,125.3500,13.6000,1.798888
input14,VPWR,li1,88.0900,13.6000,1.799077
input13,VPWR,li1,135.4700,51.6800,1.798753
input12,VPWR,li1,135.4700,13.6000,1.798880
input11,VPWR,li1,39.7900,138.7200,1.799424
input10,VPWR,li1,135.4700,13.6000,1.798880
input9,VPWR,li1,59.1100,13.6000,1.799382
input8,VPWR,li1,59.1100,138.7200,1.798998
input7,VPWR,li1,135.4700,46.2400,1.798017
input6,VPWR,li1,135.4700,24.4800,1.797806
input5,VPWR,li1,33.3500,138.7200,1.799543
input4,VPWR,li1,135.4700,40.8000,1.798512
input3,VPWR,li1,71.9900,13.6000,1.799231
input2,VPWR,li1,65.5500,13.6000,1.799294
input1,VPWR,li1,49.4500,13.6000,1.799497
TAP_TAPCELL_ROW_47_345,VPWR,li1,134.5500,139.0260,1.798016
TAP_TAPCELL_ROW_47_344,VPWR,li1,121.6700,139.0260,1.798071
TAP_TAPCELL_ROW_47_343,VPWR,li1,108.7900,139.0260,1.798209
TAP_TAPCELL_ROW_47_342,VPWR,li1,95.9100,139.0260,1.798375
TAP_TAPCELL_ROW_47_341,VPWR,li1,83.0300,139.0260,1.798586
TAP_TAPCELL_ROW_47_340,VPWR,li1,70.1500,139.0260,1.798787
TAP_TAPCELL_ROW_47_339,VPWR,li1,57.2700,139.0260,1.799036
TAP_TAPCELL_ROW_47_338,VPWR,li1,44.3900,139.0260,1.799315
TAP_TAPCELL_ROW_47_337,VPWR,li1,31.5100,139.0260,1.799588
TAP_TAPCELL_ROW_47_336,VPWR,li1,18.6300,139.0260,1.799783
TAP_TAPCELL_ROW_46_335,VPWR,li1,121.6700,138.4130,1.798071
TAP_TAPCELL_ROW_46_334,VPWR,li1,95.9100,138.4130,1.798375
TAP_TAPCELL_ROW_46_333,VPWR,li1,70.1500,138.4130,1.798787
TAP_TAPCELL_ROW_46_332,VPWR,li1,44.3900,138.4130,1.799315
TAP_TAPCELL_ROW_46_331,VPWR,li1,18.6300,138.4130,1.799783
TAP_TAPCELL_ROW_45_330,VPWR,li1,134.5500,133.5860,1.796967
TAP_TAPCELL_ROW_45_329,VPWR,li1,108.7900,133.5860,1.797159
TAP_TAPCELL_ROW_45_328,VPWR,li1,83.0300,133.5860,1.797686
TAP_TAPCELL_ROW_45_327,VPWR,li1,57.2700,133.5860,1.798461
TAP_TAPCELL_ROW_45_326,VPWR,li1,31.5100,133.5860,1.799349
TAP_TAPCELL_ROW_44_325,VPWR,li1,121.6700,132.9730,1.797030
TAP_TAPCELL_ROW_44_324,VPWR,li1,95.9100,132.9730,1.797373
TAP_TAPCELL_ROW_44_323,VPWR,li1,70.1500,132.9730,1.798048
TAP_TAPCELL_ROW_44_322,VPWR,li1,44.3900,132.9730,1.798858
TAP_TAPCELL_ROW_44_321,VPWR,li1,18.6300,132.9730,1.799661
TAP_TAPCELL_ROW_43_320,VPWR,li1,134.5500,128.1460,1.797465
TAP_TAPCELL_ROW_43_319,VPWR,li1,108.7900,128.1460,1.797570
TAP_TAPCELL_ROW_43_318,VPWR,li1,83.0300,128.1460,1.797935
TAP_TAPCELL_ROW_43_317,VPWR,li1,57.2700,128.1460,1.798578
TAP_TAPCELL_ROW_43_316,VPWR,li1,31.5100,128.1460,1.799414
TAP_TAPCELL_ROW_42_315,VPWR,li1,121.6700,127.5330,1.797495
TAP_TAPCELL_ROW_42_314,VPWR,li1,95.9100,127.5330,1.797737
TAP_TAPCELL_ROW_42_313,VPWR,li1,70.1500,127.5330,1.798246
TAP_TAPCELL_ROW_42_312,VPWR,li1,44.3900,127.5330,1.798971
TAP_TAPCELL_ROW_42_311,VPWR,li1,18.6300,127.5330,1.799695
TAP_TAPCELL_ROW_41_310,VPWR,li1,134.5500,122.7060,1.796006
TAP_TAPCELL_ROW_41_309,VPWR,li1,108.7900,122.7060,1.796141
TAP_TAPCELL_ROW_41_308,VPWR,li1,83.0300,122.7060,1.796835
TAP_TAPCELL_ROW_41_307,VPWR,li1,57.2700,122.7060,1.797901
TAP_TAPCELL_ROW_41_306,VPWR,li1,31.5100,122.7060,1.799135
TAP_TAPCELL_ROW_40_305,VPWR,li1,121.6700,122.0930,1.796038
TAP_TAPCELL_ROW_40_304,VPWR,li1,95.9100,122.0930,1.796469
TAP_TAPCELL_ROW_40_303,VPWR,li1,70.1500,122.0930,1.797342
TAP_TAPCELL_ROW_40_302,VPWR,li1,44.3900,122.0930,1.798482
TAP_TAPCELL_ROW_40_301,VPWR,li1,18.6300,122.0930,1.799549
TAP_TAPCELL_ROW_39_300,VPWR,li1,134.5500,117.2660,1.795734
TAP_TAPCELL_ROW_39_299,VPWR,li1,108.7900,117.2660,1.796031
TAP_TAPCELL_ROW_39_298,VPWR,li1,83.0300,117.2660,1.796751
TAP_TAPCELL_ROW_39_297,VPWR,li1,57.2700,117.2660,1.797758
TAP_TAPCELL_ROW_39_296,VPWR,li1,31.5100,117.2660,1.799066
TAP_TAPCELL_ROW_38_295,VPWR,li1,121.6700,116.6530,1.795819
TAP_TAPCELL_ROW_38_294,VPWR,li1,95.9100,116.6530,1.796327
TAP_TAPCELL_ROW_38_293,VPWR,li1,70.1500,116.6530,1.797268
TAP_TAPCELL_ROW_38_292,VPWR,li1,44.3900,116.6530,1.798362
TAP_TAPCELL_ROW_38_291,VPWR,li1,18.6300,116.6530,1.799514
TAP_TAPCELL_ROW_37_290,VPWR,li1,134.5500,111.8260,1.796420
TAP_TAPCELL_ROW_37_289,VPWR,li1,108.7900,111.8260,1.796568
TAP_TAPCELL_ROW_37_288,VPWR,li1,83.0300,111.8260,1.797058
TAP_TAPCELL_ROW_37_287,VPWR,li1,57.2700,111.8260,1.797903
TAP_TAPCELL_ROW_37_286,VPWR,li1,31.5100,111.8260,1.799108
TAP_TAPCELL_ROW_36_285,VPWR,li1,121.6700,111.2130,1.796444
TAP_TAPCELL_ROW_36_284,VPWR,li1,95.9100,111.2130,1.796797
TAP_TAPCELL_ROW_36_283,VPWR,li1,70.1500,111.2130,1.797471
TAP_TAPCELL_ROW_36_282,VPWR,li1,44.3900,111.2130,1.798439
TAP_TAPCELL_ROW_36_281,VPWR,li1,18.6300,111.2130,1.799535
TAP_TAPCELL_ROW_35_280,VPWR,li1,134.5500,106.3860,1.796977
TAP_TAPCELL_ROW_35_279,VPWR,li1,108.7900,106.3860,1.797179
TAP_TAPCELL_ROW_35_278,VPWR,li1,83.0300,106.3860,1.797701
TAP_TAPCELL_ROW_35_277,VPWR,li1,57.2700,106.3860,1.798443
TAP_TAPCELL_ROW_35_276,VPWR,li1,31.5100,106.3860,1.799330
TAP_TAPCELL_ROW_34_275,VPWR,li1,121.6700,105.7730,1.797041
TAP_TAPCELL_ROW_34_274,VPWR,li1,95.9100,105.7730,1.797435
TAP_TAPCELL_ROW_34_273,VPWR,li1,70.1500,105.7730,1.798028
TAP_TAPCELL_ROW_34_272,VPWR,li1,44.3900,105.7730,1.798841
TAP_TAPCELL_ROW_34_271,VPWR,li1,18.6300,105.7730,1.799651
