Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_6_92,VPWR,li1,48.3000,29.9200,1.799828
FILLER_6_60,VPWR,li1,35.8800,29.9200,1.799877
FILLER_6_15,VPWR,li1,12.6500,29.9200,1.799942
FILLER_6_3,VPWR,li1,9.6600,29.9200,1.799942
FILLER_5_268,VPWR,li1,129.0300,24.4800,1.799449
FILLER_5_229,VPWR,li1,111.0900,24.4800,1.799459
FILLER_5_225,VPWR,li1,109.9400,24.4800,1.799462
FILLER_5_223,VPWR,li1,108.3300,24.4800,1.799462
FILLER_5_217,VPWR,li1,106.7200,24.4800,1.799465
FILLER_5_205,VPWR,li1,102.5800,24.4800,1.799471
FILLER_5_169,VPWR,li1,83.4900,24.4800,1.799535
FILLER_5_167,VPWR,li1,82.5700,24.4800,1.799543
FILLER_5_163,VPWR,li1,81.4200,24.4800,1.799543
FILLER_5_150,VPWR,li1,74.7500,24.4800,1.799577
FILLER_5_144,VPWR,li1,73.1400,24.4800,1.799577
FILLER_5_109,VPWR,li1,56.3500,24.4800,1.799655
FILLER_5_93,VPWR,li1,49.2200,24.4800,1.799696
FILLER_5_81,VPWR,li1,45.5400,24.4800,1.799714
FILLER_5_63,VPWR,li1,34.7300,24.4800,1.799784
FILLER_5_57,VPWR,li1,33.1200,24.4800,1.799799
FILLER_5_55,VPWR,li1,31.0500,24.4800,1.799814
FILLER_5_47,VPWR,li1,28.9800,24.4800,1.799831
FILLER_5_38,VPWR,li1,23.4600,24.4800,1.799879
FILLER_5_11,VPWR,li1,11.2700,24.4800,1.799907
FILLER_5_3,VPWR,li1,8.7400,24.4800,1.799907
FILLER_4_262,VPWR,li1,126.5000,24.4800,1.799449
FILLER_4_258,VPWR,li1,124.4300,24.4800,1.799449
FILLER_4_236,VPWR,li1,115.0000,24.4800,1.799456
FILLER_4_224,VPWR,li1,111.3200,24.4800,1.799459
FILLER_4_217,VPWR,li1,105.8000,24.4800,1.799465
FILLER_4_195,VPWR,li1,95.4500,24.4800,1.799497
FILLER_4_189,VPWR,li1,93.8400,24.4800,1.799497
FILLER_4_176,VPWR,li1,87.8600,24.4800,1.799524
FILLER_4_164,VPWR,li1,83.7200,24.4800,1.799535
FILLER_4_141,VPWR,li1,71.3000,24.4800,1.799590
FILLER_4_119,VPWR,li1,60.7200,24.4800,1.799633
FILLER_4_111,VPWR,li1,58.4200,24.4800,1.799644
FILLER_4_99,VPWR,li1,53.8200,24.4800,1.799673
FILLER_4_93,VPWR,li1,48.5300,24.4800,1.799696
FILLER_4_82,VPWR,li1,43.7000,24.4800,1.799725
FILLER_4_70,VPWR,li1,40.4800,24.4800,1.799748
FILLER_4_41,VPWR,li1,25.3000,24.4800,1.799862
FILLER_4_29,VPWR,li1,21.6200,24.4800,1.799907
FILLER_4_27,VPWR,li1,18.1700,24.4800,1.799907
FILLER_4_15,VPWR,li1,15.1800,24.4800,1.799907
FILLER_4_3,VPWR,li1,9.6600,24.4800,1.799907
FILLER_3_252,VPWR,li1,121.6700,19.0400,1.799583
FILLER_3_231,VPWR,li1,112.4700,19.0400,1.799588
FILLER_3_177,VPWR,li1,87.6300,19.0400,1.799625
FILLER_3_169,VPWR,li1,85.1000,19.0400,1.799630
FILLER_3_143,VPWR,li1,71.5300,19.0400,1.799670
FILLER_3_121,VPWR,li1,62.1000,19.0400,1.799703
FILLER_3_113,VPWR,li1,58.1900,19.0400,1.799727
FILLER_3_111,VPWR,li1,56.8100,19.0400,1.799727
FILLER_3_102,VPWR,li1,52.6700,19.0400,1.799748
FILLER_3_89,VPWR,li1,46.6900,19.0400,1.799780
FILLER_3_83,VPWR,li1,45.0800,19.0400,1.799792
FILLER_3_69,VPWR,li1,37.7200,19.0400,1.799831
FILLER_3_54,VPWR,li1,30.8200,19.0400,1.799873
FILLER_3_45,VPWR,li1,26.4500,19.0400,1.799900
FILLER_3_27,VPWR,li1,19.3200,19.0400,1.799930
FILLER_3_15,VPWR,li1,15.1800,19.0400,1.799929
FILLER_3_3,VPWR,li1,9.6600,19.0400,1.799929
FILLER_2_242,VPWR,li1,117.3000,19.0400,1.799584
FILLER_2_182,VPWR,li1,89.7000,19.0400,1.799619
FILLER_2_141,VPWR,li1,70.8400,19.0400,1.799670
FILLER_2_134,VPWR,li1,68.5400,19.0400,1.799678
FILLER_2_109,VPWR,li1,56.1200,19.0400,1.799737
FILLER_2_56,VPWR,li1,32.2000,19.0400,1.799873
FILLER_2_29,VPWR,li1,19.5500,19.0400,1.799930
FILLER_2_15,VPWR,li1,12.6500,19.0400,1.799929
FILLER_2_3,VPWR,li1,9.6600,19.0400,1.799929
FILLER_1_261,VPWR,li1,126.2700,13.6000,1.799690
FILLER_1_246,VPWR,li1,119.3700,13.6000,1.799693
FILLER_1_233,VPWR,li1,112.9300,13.6000,1.799697
FILLER_1_225,VPWR,li1,110.8600,13.6000,1.799698
FILLER_1_223,VPWR,li1,108.3300,13.6000,1.799700
FILLER_1_217,VPWR,li1,105.8000,13.6000,1.799702
FILLER_1_209,VPWR,li1,103.5000,13.6000,1.799706
FILLER_1_196,VPWR,li1,95.9100,13.6000,1.799718
FILLER_1_186,VPWR,li1,91.3100,13.6000,1.799728
FILLER_1_178,VPWR,li1,89.2400,13.6000,1.799736
FILLER_1_167,VPWR,li1,82.5700,13.6000,1.799749
FILLER_1_151,VPWR,li1,75.2100,13.6000,1.799773
FILLER_1_143,VPWR,li1,73.1400,13.6000,1.799779
FILLER_1_106,VPWR,li1,55.6600,13.6000,1.799828
FILLER_1_65,VPWR,li1,36.1100,13.6000,1.799899
FILLER_1_57,VPWR,li1,33.5800,13.6000,1.799908
FILLER_1_55,VPWR,li1,31.0500,13.6000,1.799918
FILLER_1_51,VPWR,li1,29.9000,13.6000,1.799926
FILLER_1_15,VPWR,li1,15.1800,13.6000,1.799959
FILLER_1_3,VPWR,li1,9.6600,13.6000,1.799959
FILLER_0_266,VPWR,li1,128.3400,13.6000,1.799690
FILLER_0_253,VPWR,li1,122.3600,13.6000,1.799692
FILLER_0_245,VPWR,li1,118.9100,13.6000,1.799693
FILLER_0_238,VPWR,li1,115.6900,13.6000,1.799695
FILLER_0_231,VPWR,li1,112.4700,13.6000,1.799698
FILLER_0_225,VPWR,li1,109.4800,13.6000,1.799700
FILLER_0_223,VPWR,li1,108.3300,13.6000,1.799700
FILLER_0_216,VPWR,li1,105.8000,13.6000,1.799702
FILLER_0_209,VPWR,li1,102.5800,13.6000,1.799710
FILLER_0_203,VPWR,li1,99.5900,13.6000,1.799714
FILLER_0_188,VPWR,li1,92.9200,13.6000,1.799728
FILLER_0_181,VPWR,li1,89.7000,13.6000,1.799736
FILLER_0_174,VPWR,li1,86.4800,13.6000,1.799743
FILLER_0_169,VPWR,li1,83.7200,13.6000,1.799749
FILLER_0_167,VPWR,li1,82.5700,13.6000,1.799749
FILLER_0_160,VPWR,li1,80.0400,13.6000,1.799756
FILLER_0_153,VPWR,li1,76.8200,13.6000,1.799764
FILLER_0_146,VPWR,li1,73.6000,13.6000,1.799773
FILLER_0_141,VPWR,li1,70.8400,13.6000,1.799785
FILLER_0_139,VPWR,li1,69.6900,13.6000,1.799785
FILLER_0_132,VPWR,li1,67.1600,13.6000,1.799791
FILLER_0_125,VPWR,li1,63.9400,13.6000,1.799801
FILLER_0_118,VPWR,li1,60.7200,13.6000,1.799811
FILLER_0_113,VPWR,li1,57.9600,13.6000,1.799820
FILLER_0_111,VPWR,li1,56.8100,13.6000,1.799828
FILLER_0_105,VPWR,li1,54.5100,13.6000,1.799838
FILLER_0_97,VPWR,li1,51.0600,13.6000,1.799844
FILLER_0_93,VPWR,li1,48.5300,13.6000,1.799853
FILLER_0_85,VPWR,li1,46.4600,13.6000,1.799860
FILLER_0_81,VPWR,li1,43.4700,13.6000,1.799871
FILLER_0_69,VPWR,li1,40.0200,13.6000,1.799885
FILLER_0_57,VPWR,li1,34.5000,13.6000,1.799908
FILLER_0_55,VPWR,li1,31.0500,13.6000,1.799918
FILLER_0_47,VPWR,li1,28.9800,13.6000,1.799926
FILLER_0_37,VPWR,li1,23.2300,13.6000,1.799949
FILLER_0_29,VPWR,li1,20.7000,13.6000,1.799959
FILLER_0_27,VPWR,li1,18.1700,13.6000,1.799959
FILLER_0_15,VPWR,li1,15.1800,13.6000,1.799959
FILLER_0_3,VPWR,li1,9.6600,13.6000,1.799959
ANTENNA_2,VPWR,li1,57.0400,19.0400,1.799727
ANTENNA_1,VPWR,li1,34.9600,24.4800,1.799784
hold7,VPWR,li1,120.9800,127.8400,1.799455
hold6,VPWR,li1,118.2200,138.7200,1.799589
hold5,VPWR,li1,106.7200,127.8400,1.799477
hold4,VPWR,li1,132.0200,122.4000,1.799161
hold3,VPWR,li1,75.4400,127.8400,1.799587
hold2,VPWR,li1,71.7600,127.8400,1.799611
hold1,VPWR,li1,130.1800,127.8400,1.799447
clkload0,VPWR,li1,78.6600,122.4000,1.799344
clkbuf_1_1__f_clk,VPWR,li1,103.9600,122.4000,1.799202
clkbuf_1_0__f_clk,VPWR,li1,81.8800,122.4000,1.799329
clkbuf_0_clk,VPWR,li1,95.2200,116.9600,1.799096
fanout246,VPWR,li1,103.9600,138.7200,1.799622
fanout245,VPWR,li1,71.7600,138.7200,1.799733
fanout244,VPWR,li1,105.1100,106.0800,1.799596
fanout243,VPWR,li1,89.7000,116.9600,1.799142
fanout242,VPWR,li1,117.7600,116.9600,1.798995
fanout241,VPWR,li1,103.5000,106.0800,1.799596
fanout240,VPWR,li1,101.6600,106.0800,1.799602
fanout239,VPWR,li1,71.3000,116.9600,1.799288
fanout238,VPWR,li1,69.2300,106.0800,1.799722
fanout237,VPWR,li1,59.3400,95.2000,1.799663
fanout236,VPWR,li1,61.8700,122.4000,1.799510
fanout235,VPWR,li1,62.7900,100.6400,1.799721
fanout234,VPWR,li1,69.0000,95.2000,1.799614
fanout233,VPWR,li1,60.2600,122.4000,1.799510
fanout232,VPWR,li1,55.2000,111.5200,1.799471
fanout231,VPWR,li1,58.8800,111.5200,1.799451
fanout230,VPWR,li1,46.9200,111.5200,1.799570
max_cap229,VPWR,li1,54.5100,89.7600,1.799550
fanout228,VPWR,li1,49.2200,89.7600,1.799585
fanout227,VPWR,li1,42.3200,68.0000,1.799771
fanout226,VPWR,li1,92.4600,95.2000,1.799516
fanout225,VPWR,li1,110.4000,62.5600,1.799418
max_cap224,VPWR,li1,81.6500,122.4000,1.799329
max_cap223,VPWR,li1,42.5500,106.0800,1.799847
fanout222,VPWR,li1,41.4000,89.7600,1.799653
fanout221,VPWR,li1,46.0000,73.4400,1.799770
max_cap220,VPWR,li1,52.6700,106.0800,1.799792
fanout219,VPWR,li1,86.0200,100.6400,1.799654
fanout218,VPWR,li1,35.8800,100.6400,1.799843
fanout217,VPWR,li1,71.3000,89.7600,1.799447
fanout216,VPWR,li1,52.9000,57.1200,1.799766
wire215,VPWR,li1,67.8500,106.0800,1.799722
max_cap214,VPWR,li1,73.3700,106.0800,1.799699
fanout213,VPWR,li1,76.8200,100.6400,1.799671
fanout212,VPWR,li1,74.9800,57.1200,1.799698
fanout211,VPWR,li1,59.8000,73.4400,1.799709
fanout210,VPWR,li1,68.5400,46.2400,1.799806
fanout209,VPWR,li1,84.1800,100.6400,1.799658
fanout208,VPWR,li1,101.6600,95.2000,1.799493
fanout207,VPWR,li1,73.1400,89.7600,1.799430
fanout206,VPWR,li1,86.4800,57.1200,1.799673
max_cap205,VPWR,li1,55.4300,89.7600,1.799550
fanout204,VPWR,li1,53.8200,89.7600,1.799550
fanout203,VPWR,li1,42.7800,68.0000,1.799771
fanout202,VPWR,li1,46.0000,100.6400,1.799796
fanout201,VPWR,li1,55.2000,78.8800,1.799827
fanout200,VPWR,li1,46.4600,95.2000,1.799739
fanout199,VPWR,li1,42.7800,89.7600,1.799653
fanout198,VPWR,li1,46.4600,95.2000,1.799739
fanout197,VPWR,li1,42.3200,62.5600,1.799791
fanout196,VPWR,li1,75.9000,95.2000,1.799586
fanout195,VPWR,li1,70.8400,57.1200,1.799709
fanout194,VPWR,li1,90.6200,95.2000,1.799522
fanout193,VPWR,li1,88.3200,51.6800,1.799626
fanout192,VPWR,li1,63.0200,89.7600,1.799497
fanout191,VPWR,li1,70.3800,51.6800,1.799689
fanout190,VPWR,li1,97.0600,89.7600,1.799340
fanout189,VPWR,li1,51.5200,89.7600,1.799567
fanout188,VPWR,li1,117.7600,122.4000,1.799174
fanout187,VPWR,li1,113.1600,95.2000,1.799473
fanout186,VPWR,li1,129.2600,51.6800,1.799561
fanout185,VPWR,li1,122.8200,111.5200,1.799104
fanout184,VPWR,li1,127.8800,57.1200,1.799624
fanout183,VPWR,li1,126.9600,116.9600,1.798970
fanout182,VPWR,li1,119.6000,62.5600,1.799403
fanout181,VPWR,li1,97.0600,138.7200,1.799646
fanout180,VPWR,li1,117.3000,138.7200,1.799589
fanout179,VPWR,li1,76.8200,111.5200,1.799296
fanout178,VPWR,li1,107.1800,13.6000,1.799702
fanout177,VPWR,li1,99.1300,24.4800,1.799481
fanout176,VPWR,li1,94.7600,13.6000,1.799722
fanout175,VPWR,li1,67.6200,84.3200,1.799783
fanout174,VPWR,li1,58.8800,84.3200,1.799806
fanout173,VPWR,li1,75.6700,29.9200,1.799753
fanout172,VPWR,li1,27.1400,24.4800,1.799846
fanout171,VPWR,li1,71.0700,40.8000,1.799595
fanout170,VPWR,li1,80.0400,35.3600,1.799802
fanout169,VPWR,li1,31.7400,100.6400,1.799865
fanout168,VPWR,li1,85.1000,100.6400,1.799654
fanout167,VPWR,li1,123.0500,89.7600,1.799295
fanout166,VPWR,li1,119.6000,89.7600,1.799296
fanout165,VPWR,li1,119.6000,78.8800,1.799729
fanout164,VPWR,li1,68.5400,68.0000,1.799658
fanout163,VPWR,li1,69.0000,40.8000,1.799604
fanout162,VPWR,li1,64.8600,46.2400,1.799815
fanout161,VPWR,li1,109.0200,73.4400,1.799597
fanout160,VPWR,li1,124.6600,68.0000,1.799547
fanout159,VPWR,li1,81.6500,13.6000,1.799756
fanout158,VPWR,li1,72.6800,19.0400,1.799664
fanout157,VPWR,li1,76.5900,51.6800,1.799665
fanout156,VPWR,li1,59.8000,46.2400,1.799823
fanout155,VPWR,li1,65.3200,19.0400,1.799693
fanout154,VPWR,li1,69.0000,29.9200,1.799767
fanout153,VPWR,li1,124.2000,57.1200,1.799625
fanout152,VPWR,li1,63.4800,57.1200,1.799729
fanout151,VPWR,li1,73.6000,100.6400,1.799680
fanout150,VPWR,li1,71.7600,106.0800,1.799712
fanout149,VPWR,li1,76.5900,51.6800,1.799665
fanout148,VPWR,li1,56.1200,51.6800,1.799738
fanout147,VPWR,li1,107.8700,62.5600,1.799429
fanout146,VPWR,li1,108.1000,68.0000,1.799563
fanout145,VPWR,li1,92.4600,95.2000,1.799516
fanout144,VPWR,li1,60.7200,89.7600,1.799513
fanout143,VPWR,li1,88.7800,95.2000,1.799529
fanout142,VPWR,li1,95.6800,57.1200,1.799658
fanout141,VPWR,li1,30.3600,95.2000,1.799861
fanout140,VPWR,li1,30.3600,68.0000,1.799861
fanout139,VPWR,li1,19.7800,95.2000,1.799917
fanout138,VPWR,li1,18.4000,62.5600,1.799923
fanout137,VPWR,li1,21.1600,89.7600,1.799875
fanout136,VPWR,li1,22.5400,68.0000,1.799908
fanout135,VPWR,li1,103.9600,95.2000,1.799490
fanout134,VPWR,li1,77.2800,68.0000,1.799632
fanout133,VPWR,li1,88.7800,84.3200,1.799746
fanout132,VPWR,li1,126.5000,68.0000,1.799547
fanout131,VPWR,li1,98.4400,100.6400,1.799640
fanout130,VPWR,li1,78.6600,100.6400,1.799667
fanout129,VPWR,li1,107.6400,89.7600,1.799315
fanout128,VPWR,li1,120.5200,73.4400,1.799584
fanout127,VPWR,li1,35.8800,89.7600,1.799709
fanout126,VPWR,li1,34.9600,68.0000,1.799825
fanout125,VPWR,li1,33.5800,100.6400,1.799854
fanout124,VPWR,li1,19.3200,95.2000,1.799917
fanout123,VPWR,li1,28.9800,84.3200,1.799918
fanout122,VPWR,li1,43.2400,78.8800,1.799873
fanout121,VPWR,li1,41.8600,100.6400,1.799811
fanout120,VPWR,li1,33.1200,68.0000,1.799843
fanout119,VPWR,li1,106.2600,95.2000,1.799485
fanout118,VPWR,li1,91.5400,57.1200,1.799663
fanout117,VPWR,li1,110.4000,95.2000,1.799481
fanout116,VPWR,li1,122.8200,68.0000,1.799548
fanout115,VPWR,li1,105.3400,89.7600,1.799320
fanout114,VPWR,li1,109.9400,68.0000,1.799561
fanout113,VPWR,li1,107.6400,84.3200,1.799726
fanout112,VPWR,li1,112.7000,57.1200,1.799635
output111,VPWR,li1,62.5600,138.7200,1.799767
output110,VPWR,li1,46.4600,138.7200,1.799843
output109,VPWR,li1,72.2200,138.7200,1.799733
output108,VPWR,li1,85.1000,138.7200,1.799685
output107,VPWR,li1,110.8600,13.6000,1.799698
output106,VPWR,li1,120.5200,13.6000,1.799693
output105,VPWR,li1,126.9600,13.6000,1.799690
output104,VPWR,li1,123.7400,13.6000,1.799691
output103,VPWR,li1,119.6000,138.7200,1.799586
output102,VPWR,li1,126.0400,138.7200,1.799580
output101,VPWR,li1,127.8800,13.6000,1.799690
output100,VPWR,li1,117.3000,13.6000,1.799695
output99,VPWR,li1,7.8200,78.8800,1.799956
output98,VPWR,li1,114.0800,13.6000,1.799697
output97,VPWR,li1,120.5200,19.0400,1.799583
output96,VPWR,li1,122.8200,138.7200,1.799583
output95,VPWR,li1,52.9000,13.6000,1.799838
output94,VPWR,li1,131.5600,24.4800,1.799449
output93,VPWR,li1,135.2400,24.4800,1.799448
output92,VPWR,li1,135.2400,29.9200,1.799698
output91,VPWR,li1,124.6600,138.7200,1.799580
output90,VPWR,li1,126.9600,138.7200,1.799577
output89,VPWR,li1,81.8800,138.7200,1.799692
output88,VPWR,li1,135.2400,138.7200,1.799571
output87,VPWR,li1,135.2400,106.0800,1.799571
output86,VPWR,li1,133.4000,29.9200,1.799698
output85,VPWR,li1,133.4000,68.0000,1.799546
output84,VPWR,li1,133.4000,51.6800,1.799561
output83,VPWR,li1,135.2400,57.1200,1.799624
output82,VPWR,li1,127.8800,24.4800,1.799449
output81,VPWR,li1,135.2400,84.3200,1.799719
output80,VPWR,li1,135.2400,68.0000,1.799546
output79,VPWR,li1,135.2400,19.0400,1.799580
output78,VPWR,li1,127.4200,78.8800,1.799728
output77,VPWR,li1,135.2400,51.6800,1.799561
output76,VPWR,li1,133.4000,62.5600,1.799401
output75,VPWR,li1,135.2400,78.8800,1.799728
output74,VPWR,li1,135.2400,40.8000,1.799466
output73,VPWR,li1,133.4000,24.4800,1.799448
output72,VPWR,li1,133.4000,35.3600,1.799760
output71,VPWR,li1,118.6800,19.0400,1.799584
output70,VPWR,li1,135.2400,95.2000,1.799455
output69,VPWR,li1,135.2400,133.2800,1.799275
output68,VPWR,li1,135.2400,111.5200,1.799095
output67,VPWR,li1,128.8000,138.7200,1.799575
output66,VPWR,li1,135.2400,116.9600,1.798961
output65,VPWR,li1,133.4000,116.9600,1.798963
output64,VPWR,li1,133.4000,133.2800,1.799276
output63,VPWR,li1,133.4000,116.9600,1.798963
input62,VPWR,li1,36.5700,138.7200,1.799890
input61,VPWR,li1,92.6900,138.7200,1.799658
input60,VPWR,li1,98.2100,13.6000,1.799714
input59,VPWR,li1,100.9700,13.6000,1.799710
input58,VPWR,li1,81.6500,13.6000,1.799756
input57,VPWR,li1,107.4100,13.6000,1.799702
input56,VPWR,li1,100.9700,138.7200,1.799634
input55,VPWR,li1,75.2100,138.7200,1.799722
input54,VPWR,li1,75.2100,13.6000,1.799773
input53,VPWR,li1,55.8900,13.6000,1.799828
input52,VPWR,li1,65.5500,138.7200,1.799755
input51,VPWR,li1,104.1900,13.6000,1.799706
input50,VPWR,li1,62.3300,13.6000,1.799811
input49,VPWR,li1,78.4300,138.7200,1.799711
input48,VPWR,li1,96.8300,13.6000,1.799718
input47,VPWR,li1,78.4300,13.6000,1.799764
input46,VPWR,li1,68.7700,13.6000,1.799791
input45,VPWR,li1,88.0900,13.6000,1.799736
input44,VPWR,li1,68.7700,138.7200,1.799748
input43,VPWR,li1,55.8900,138.7200,1.799802
input42,VPWR,li1,123.9700,127.8400,1.799451
input41,VPWR,li1,104.1900,138.7200,1.799622
input40,VPWR,li1,97.7500,138.7200,1.799640
input39,VPWR,li1,94.5300,138.7200,1.799652
input38,VPWR,li1,52.6700,138.7200,1.799814
input37,VPWR,li1,89.7000,138.7200,1.799665
input36,VPWR,li1,135.4700,138.7200,1.799571
input35,VPWR,li1,124.4300,138.7200,1.799580
input34,VPWR,li1,135.4700,122.4000,1.799160
input33,VPWR,li1,135.4700,24.4800,1.799448
input32,VPWR,li1,123.0500,138.7200,1.799583
input31,VPWR,li1,135.4700,116.9600,1.798961
input30,VPWR,li1,133.6300,127.8400,1.799447
input29,VPWR,li1,132.0200,106.0800,1.799571
input28,VPWR,li1,107.4100,138.7200,1.799617
input27,VPWR,li1,120.7500,138.7200,1.799586
input26,VPWR,li1,132.0200,138.7200,1.799573
input25,VPWR,li1,43.2400,138.7200,1.799851
input24,VPWR,li1,135.4700,84.3200,1.799719
input23,VPWR,li1,135.4700,73.4400,1.799582
input22,VPWR,li1,135.4700,89.7600,1.799294
input21,VPWR,li1,135.4700,95.2000,1.799455
input20,VPWR,li1,135.4700,133.2800,1.799275
input19,VPWR,li1,135.4700,127.8400,1.799447
input18,VPWR,li1,120.2900,133.2800,1.799294
input17,VPWR,li1,110.4000,138.7200,1.799605
input16,VPWR,li1,91.3100,13.6000,1.799728
input15,VPWR,li1,125.3500,13.6000,1.799691
input14,VPWR,li1,84.8700,13.6000,1.799743
input13,VPWR,li1,135.4700,51.6800,1.799561
input12,VPWR,li1,135.4700,13.6000,1.799689
input11,VPWR,li1,39.7900,138.7200,1.799875
input10,VPWR,li1,135.4700,13.6000,1.799689
input9,VPWR,li1,59.1100,13.6000,1.799820
input8,VPWR,li1,59.1100,138.7200,1.799781
input7,VPWR,li1,135.4700,46.2400,1.799756
input6,VPWR,li1,129.9500,24.4800,1.799449
input5,VPWR,li1,33.3500,138.7200,1.799901
input4,VPWR,li1,135.4700,35.3600,1.799760
input3,VPWR,li1,71.9900,13.6000,1.799779
input2,VPWR,li1,65.5500,13.6000,1.799801
input1,VPWR,li1,49.4500,13.6000,1.799853
TAP_TAPCELL_ROW_47_345,VPWR,li1,134.5500,139.0260,1.799571
TAP_TAPCELL_ROW_47_344,VPWR,li1,121.6700,139.0260,1.799583
TAP_TAPCELL_ROW_47_343,VPWR,li1,108.7900,139.0260,1.799611
TAP_TAPCELL_ROW_47_342,VPWR,li1,95.9100,139.0260,1.799646
TAP_TAPCELL_ROW_47_341,VPWR,li1,83.0300,139.0260,1.799692
TAP_TAPCELL_ROW_47_340,VPWR,li1,70.1500,139.0260,1.799740
TAP_TAPCELL_ROW_47_339,VPWR,li1,57.2700,139.0260,1.799791
TAP_TAPCELL_ROW_47_338,VPWR,li1,44.3900,139.0260,1.799851
TAP_TAPCELL_ROW_47_337,VPWR,li1,31.5100,139.0260,1.799910
TAP_TAPCELL_ROW_47_336,VPWR,li1,18.6300,139.0260,1.799953
TAP_TAPCELL_ROW_46_335,VPWR,li1,121.6700,138.4130,1.799583
TAP_TAPCELL_ROW_46_334,VPWR,li1,95.9100,138.4130,1.799646
TAP_TAPCELL_ROW_46_333,VPWR,li1,70.1500,138.4130,1.799740
TAP_TAPCELL_ROW_46_332,VPWR,li1,44.3900,138.4130,1.799851
TAP_TAPCELL_ROW_46_331,VPWR,li1,18.6300,138.4130,1.799953
TAP_TAPCELL_ROW_45_330,VPWR,li1,134.5500,133.5860,1.799275
TAP_TAPCELL_ROW_45_329,VPWR,li1,108.7900,133.5860,1.799324
TAP_TAPCELL_ROW_45_328,VPWR,li1,83.0300,133.5860,1.799442
TAP_TAPCELL_ROW_45_327,VPWR,li1,57.2700,133.5860,1.799608
TAP_TAPCELL_ROW_45_326,VPWR,li1,31.5100,133.5860,1.799838
TAP_TAPCELL_ROW_44_325,VPWR,li1,121.6700,132.9730,1.799289
TAP_TAPCELL_ROW_44_324,VPWR,li1,95.9100,132.9730,1.799376
TAP_TAPCELL_ROW_44_323,VPWR,li1,70.1500,132.9730,1.799517
TAP_TAPCELL_ROW_44_322,VPWR,li1,44.3900,132.9730,1.799716
TAP_TAPCELL_ROW_44_321,VPWR,li1,18.6300,132.9730,1.799916
TAP_TAPCELL_ROW_43_320,VPWR,li1,134.5500,128.1460,1.799447
TAP_TAPCELL_ROW_43_319,VPWR,li1,108.7900,128.1460,1.799473
TAP_TAPCELL_ROW_43_318,VPWR,li1,83.0300,128.1460,1.799555
TAP_TAPCELL_ROW_43_317,VPWR,li1,57.2700,128.1460,1.799692
TAP_TAPCELL_ROW_43_316,VPWR,li1,31.5100,128.1460,1.799873
TAP_TAPCELL_ROW_42_315,VPWR,li1,121.6700,127.5330,1.799453
TAP_TAPCELL_ROW_42_314,VPWR,li1,95.9100,127.5330,1.799513
TAP_TAPCELL_ROW_42_313,VPWR,li1,70.1500,127.5330,1.799621
TAP_TAPCELL_ROW_42_312,VPWR,li1,44.3900,127.5330,1.799777
TAP_TAPCELL_ROW_42_311,VPWR,li1,18.6300,127.5330,1.799934
TAP_TAPCELL_ROW_41_310,VPWR,li1,134.5500,122.7060,1.799160
TAP_TAPCELL_ROW_41_309,VPWR,li1,108.7900,122.7060,1.799191
TAP_TAPCELL_ROW_41_308,VPWR,li1,83.0300,122.7060,1.799316
TAP_TAPCELL_ROW_41_307,VPWR,li1,57.2700,122.7060,1.799540
TAP_TAPCELL_ROW_41_306,VPWR,li1,31.5100,122.7060,1.799810
TAP_TAPCELL_ROW_40_305,VPWR,li1,121.6700,122.0930,1.799171
TAP_TAPCELL_ROW_40_304,VPWR,li1,95.9100,122.0930,1.799249
TAP_TAPCELL_ROW_40_303,VPWR,li1,70.1500,122.0930,1.799430
TAP_TAPCELL_ROW_40_302,VPWR,li1,44.3900,122.0930,1.799667
TAP_TAPCELL_ROW_40_301,VPWR,li1,18.6300,122.0930,1.799901
TAP_TAPCELL_ROW_39_300,VPWR,li1,134.5500,117.2660,1.798963
TAP_TAPCELL_ROW_39_299,VPWR,li1,108.7900,117.2660,1.799028
TAP_TAPCELL_ROW_39_298,VPWR,li1,83.0300,117.2660,1.799190
TAP_TAPCELL_ROW_39_297,VPWR,li1,57.2700,117.2660,1.799438
TAP_TAPCELL_ROW_39_296,VPWR,li1,31.5100,117.2660,1.799762
TAP_TAPCELL_ROW_38_295,VPWR,li1,121.6700,116.6530,1.798987
TAP_TAPCELL_ROW_38_294,VPWR,li1,95.9100,116.6530,1.799096
TAP_TAPCELL_ROW_38_293,VPWR,li1,70.1500,116.6530,1.799308
TAP_TAPCELL_ROW_38_292,VPWR,li1,44.3900,116.6530,1.799582
TAP_TAPCELL_ROW_38_291,VPWR,li1,18.6300,116.6530,1.799876
TAP_TAPCELL_ROW_37_290,VPWR,li1,134.5500,111.8260,1.799095
TAP_TAPCELL_ROW_37_289,VPWR,li1,108.7900,111.8260,1.799135
TAP_TAPCELL_ROW_37_288,VPWR,li1,83.0300,111.8260,1.799251
TAP_TAPCELL_ROW_37_287,VPWR,li1,57.2700,111.8260,1.799451
TAP_TAPCELL_ROW_37_286,VPWR,li1,31.5100,111.8260,1.799768
TAP_TAPCELL_ROW_36_285,VPWR,li1,121.6700,111.2130,1.799104
TAP_TAPCELL_ROW_36_284,VPWR,li1,95.9100,111.2130,1.799192
TAP_TAPCELL_ROW_36_283,VPWR,li1,70.1500,111.2130,1.799341
TAP_TAPCELL_ROW_36_282,VPWR,li1,44.3900,111.2130,1.799593
